Protein,Sparsity,Sparsity std,Ruggedness,Ruggedness std,Label
GB1,0.5934065934065934,0.13099275476771358,1.79932442099934,0.3223810145105639,Empirical sites
GB1,0.728414442700157,0.05937785040861209,2.1349597245189624,0.21715185377081028,Secondary structures
GB1,0.4452615054118814,0.12693365030485076,1.8483083853483868,0.2751535057351676,Random coils
GB1,0.3438816822275469,0.07035473654365891,1.6411069468266752,0.3062956358922751,Secondary structures
GB1,0.3000082624142774,0.08917905097434706,1.5423731402975436,0.2510650434859979,Random coils
GFP,0.5730846662684455,0.11955149550004121,1.8145666706583201,0.4181007389846786,Empirical sites
GFP,0.697678261588036,0.10059780344513485,2.291663493248666,0.28445134795137267,Secondary structures
GFP,0.5435016111707841,0.09397173253243776,1.7669013376043068,0.25887962432875283,Random coils
GFP,0.2924894654217962,0.08910943891114533,1.2118432657390705,0.08048829550721971,Secondary structures
GFP,0.35255721721887134,0.14048291211079664,1.6918423885569627,0.5905922053292124,Random coils
TP53,0.0723787490704784,0.011557342702015798,1.092175855892127,0.09637444357911618,Empirical sites
TP53,0.19243162852185405,0.03647778705715764,1.2327693581715122,0.08309554405825777,Secondary structures
TP53,0.19053127323804014,0.027627121488767625,1.1841383716305502,0.04267701807398149,Random coils
TP53,0.06238122779476162,0.014733995290528802,1.0781816583937163,0.07822439573964317,Secondary structures
TP53,0.04494753366933818,0.00957228419265356,1.0105149854281172,0.009216840746029433,Random coils
